,Tarih,YEARWEEK,TP_KKHARTUT_KT50,UNIXTIME
0,02-01-2015,2015-1,985152,"{""numberLong"":""1420153200""}"
1,09-01-2015,2015-2,860409,"{""numberLong"":""1420758000""}"
2,16-01-2015,2015-3,1001081,"{""numberLong"":""1421362800""}"
3,23-01-2015,2015-4,1056686,"{""numberLong"":""1421967600""}"
4,30-01-2015,2015-5,1484559,"{""numberLong"":""1422572400""}"
5,06-02-2015,2015-6,1281062,"{""numberLong"":""1423177200""}"
6,13-02-2015,2015-7,892951,"{""numberLong"":""1423782000""}"
7,20-02-2015,2015-8,863300,"{""numberLong"":""1424386800""}"
8,27-02-2015,2015-9,971927,"{""numberLong"":""1424991600""}"
9,06-03-2015,2015-10,1109791,"{""numberLong"":""1425596400""}"
10,13-03-2015,2015-11,903830,"{""numberLong"":""1426201200""}"
11,20-03-2015,2015-12,932859,"{""numberLong"":""1426806000""}"
12,27-03-2015,2015-13,899548,"{""numberLong"":""1427410800""}"
13,03-04-2015,2015-14,1082389,"{""numberLong"":""1428012000""}"
14,10-04-2015,2015-15,904078,"{""numberLong"":""1428616800""}"
15,17-04-2015,2015-16,938673,"{""numberLong"":""1429221600""}"
16,24-04-2015,2015-17,867986,"{""numberLong"":""1429826400""}"
17,01-05-2015,2015-18,1142837,"{""numberLong"":""1430431200""}"
18,08-05-2015,2015-19,962617,"{""numberLong"":""1431036000""}"
19,15-05-2015,2015-20,1017187,"{""numberLong"":""1431640800""}"
20,22-05-2015,2015-21,971298,"{""numberLong"":""1432245600""}"
21,29-05-2015,2015-22,1216187,"{""numberLong"":""1432850400""}"
22,05-06-2015,2015-23,1238341,"{""numberLong"":""1433455200""}"
23,12-06-2015,2015-24,1031855,"{""numberLong"":""1434060000""}"
24,19-06-2015,2015-25,1060240,"{""numberLong"":""1434664800""}"
25,26-06-2015,2015-26,1058516,"{""numberLong"":""1435269600""}"
26,03-07-2015,2015-27,1416728,"{""numberLong"":""1435874400""}"
27,10-07-2015,2015-28,1173091,"{""numberLong"":""1436479200""}"
28,17-07-2015,2015-29,1047785,"{""numberLong"":""1437084000""}"
29,24-07-2015,2015-30,1184745,"{""numberLong"":""1437688800""}"
30,31-07-2015,2015-31,1989743,"{""numberLong"":""1438293600""}"
31,07-08-2015,2015-32,1286072,"{""numberLong"":""1438898400""}"
32,14-08-2015,2015-33,1108596,"{""numberLong"":""1439503200""}"
33,21-08-2015,2015-34,1183155,"{""numberLong"":""1440108000""}"
34,28-08-2015,2015-35,1236812,"{""numberLong"":""1440712800""}"
35,04-09-2015,2015-36,1415246,"{""numberLong"":""1441317600""}"
36,11-09-2015,2015-37,1167265,"{""numberLong"":""1441922400""}"
37,18-09-2015,2015-38,1254900,"{""numberLong"":""1442527200""}"
38,25-09-2015,2015-39,818164,"{""numberLong"":""1443132000""}"
39,02-10-2015,2015-40,1311241,"{""numberLong"":""1443736800""}"
40,09-10-2015,2015-41,1057884,"{""numberLong"":""1444341600""}"
41,16-10-2015,2015-42,1097802,"{""numberLong"":""1444946400""}"
42,23-10-2015,2015-43,1073091,"{""numberLong"":""1445551200""}"
43,30-10-2015,2015-44,1038275,"{""numberLong"":""1446159600""}"
44,06-11-2015,2015-45,1196258,"{""numberLong"":""1446764400""}"
45,13-11-2015,2015-46,1029004,"{""numberLong"":""1447369200""}"
46,20-11-2015,2015-47,1063456,"{""numberLong"":""1447974000""}"
47,27-11-2015,2015-48,1131535,"{""numberLong"":""1448578800""}"
48,04-12-2015,2015-49,1381832,"{""numberLong"":""1449183600""}"
49,11-12-2015,2015-50,1103693,"{""numberLong"":""1449788400""}"
50,18-12-2015,2015-51,1144977,"{""numberLong"":""1450393200""}"
51,25-12-2015,2015-52,1096725,"{""numberLong"":""1450998000""}"
52,01-01-2016,2016-1,1347020,"{""numberLong"":""1451602800""}"
53,08-01-2016,2016-2,1088146,"{""numberLong"":""1452207600""}"
54,15-01-2016,2016-3,1209573,"{""numberLong"":""1452812400""}"
55,22-01-2016,2016-4,1272475,"{""numberLong"":""1453417200""}"
56,29-01-2016,2016-5,1644815,"{""numberLong"":""1454022000""}"
57,05-02-2016,2016-6,1626590,"{""numberLong"":""1454626800""}"
58,12-02-2016,2016-7,1161207,"{""numberLong"":""1455231600""}"
59,19-02-2016,2016-8,1175659,"{""numberLong"":""1455836400""}"
60,26-02-2016,2016-9,1163514,"{""numberLong"":""1456441200""}"
61,04-03-2016,2016-10,1506883,"{""numberLong"":""1457046000""}"
62,11-03-2016,2016-11,1212308,"{""numberLong"":""1457650800""}"
63,18-03-2016,2016-12,1222612,"{""numberLong"":""1458255600""}"
64,25-03-2016,2016-13,1181787,"{""numberLong"":""1458860400""}"
65,01-04-2016,2016-14,1565192,"{""numberLong"":""1459461600""}"
66,08-04-2016,2016-15,1213930,"{""numberLong"":""1460066400""}"
67,15-04-2016,2016-16,1216673,"{""numberLong"":""1460671200""}"
68,22-04-2016,2016-17,1233689,"{""numberLong"":""1461276000""}"
69,29-04-2016,2016-18,1371007,"{""numberLong"":""1461880800""}"
70,06-05-2016,2016-19,1510839,"{""numberLong"":""1462485600""}"
71,13-05-2016,2016-20,1276453,"{""numberLong"":""1463090400""}"
72,20-05-2016,2016-21,1270080,"{""numberLong"":""1463695200""}"
73,27-05-2016,2016-22,1407112,"{""numberLong"":""1464300000""}"
74,03-06-2016,2016-23,1761785,"{""numberLong"":""1464904800""}"
75,10-06-2016,2016-24,1311911,"{""numberLong"":""1465509600""}"
76,17-06-2016,2016-25,1432848,"{""numberLong"":""1466114400""}"
77,24-06-2016,2016-26,1467746,"{""numberLong"":""1466719200""}"
78,01-07-2016,2016-27,1839083,"{""numberLong"":""1467324000""}"
79,08-07-2016,2016-28,757633,"{""numberLong"":""1467928800""}"
80,15-07-2016,2016-29,1550147,"{""numberLong"":""1468533600""}"
81,22-07-2016,2016-30,1350422,"{""numberLong"":""1469138400""}"
82,29-07-2016,2016-31,1919780,"{""numberLong"":""1469743200""}"
83,05-08-2016,2016-32,1911836,"{""numberLong"":""1470348000""}"
84,12-08-2016,2016-33,1436146,"{""numberLong"":""1470952800""}"
85,19-08-2016,2016-34,1569876,"{""numberLong"":""1471557600""}"
86,26-08-2016,2016-35,1551939,"{""numberLong"":""1472162400""}"
87,02-09-2016,2016-36,1781522,"{""numberLong"":""1472767200""}"
88,09-09-2016,2016-37,1627936,"{""numberLong"":""1473372000""}"
89,16-09-2016,2016-38,747114,"{""numberLong"":""1473976800""}"
90,23-09-2016,2016-39,1451271,"{""numberLong"":""1474581600""}"
91,30-09-2016,2016-40,1641863,"{""numberLong"":""1475186400""}"
92,07-10-2016,2016-41,1436622,"{""numberLong"":""1475791200""}"
93,14-10-2016,2016-42,1325398,"{""numberLong"":""1476396000""}"
94,21-10-2016,2016-43,1352185,"{""numberLong"":""1477000800""}"
95,28-10-2016,2016-44,1346762,"{""numberLong"":""1477605600""}"
96,04-11-2016,2016-45,1569474,"{""numberLong"":""1478214000""}"
97,11-11-2016,2016-46,1392582,"{""numberLong"":""1478818800""}"
98,18-11-2016,2016-47,1454307,"{""numberLong"":""1479423600""}"
99,25-11-2016,2016-48,1538903,"{""numberLong"":""1480028400""}"
100,02-12-2016,2016-49,2327610,"{""numberLong"":""1480633200""}"
101,09-12-2016,2016-50,1408393,"{""numberLong"":""1481238000""}"
102,16-12-2016,2016-51,1471418,"{""numberLong"":""1481842800""}"
103,23-12-2016,2016-52,1426029,"{""numberLong"":""1482447600""}"
104,30-12-2016,2016-53,1670313,"{""numberLong"":""1483052400""}"
105,06-01-2017,2017-1,1519868,"{""numberLong"":""1483657200""}"
106,13-01-2017,2017-2,1438670,"{""numberLong"":""1484262000""}"
107,20-01-2017,2017-3,1679580,"{""numberLong"":""1484866800""}"
108,27-01-2017,2017-4,1889835,"{""numberLong"":""1485471600""}"
109,03-02-2017,2017-5,2236210,"{""numberLong"":""1486076400""}"
110,10-02-2017,2017-6,1520264,"{""numberLong"":""1486681200""}"
111,17-02-2017,2017-7,1539309,"{""numberLong"":""1487286000""}"
112,24-02-2017,2017-8,1519096,"{""numberLong"":""1487890800""}"
113,03-03-2017,2017-9,1949084,"{""numberLong"":""1488495600""}"
114,10-03-2017,2017-10,1687232,"{""numberLong"":""1489100400""}"
115,17-03-2017,2017-11,1702829,"{""numberLong"":""1489705200""}"
116,24-03-2017,2017-12,1642463,"{""numberLong"":""1490310000""}"
117,31-03-2017,2017-13,2036735,"{""numberLong"":""1490911200""}"
118,07-04-2017,2017-14,1772245,"{""numberLong"":""1491516000""}"
119,14-04-2017,2017-15,1662368,"{""numberLong"":""1492120800""}"
120,21-04-2017,2017-16,1717164,"{""numberLong"":""1492725600""}"
121,28-04-2017,2017-17,1865070,"{""numberLong"":""1493330400""}"
122,05-05-2017,2017-18,1873989,"{""numberLong"":""1493935200""}"
123,12-05-2017,2017-19,1827637,"{""numberLong"":""1494540000""}"
124,19-05-2017,2017-20,1761684,"{""numberLong"":""1495144800""}"
125,26-05-2017,2017-21,1878628,"{""numberLong"":""1495749600""}"
126,02-06-2017,2017-22,2623402,"{""numberLong"":""1496354400""}"
127,09-06-2017,2017-23,1855241,"{""numberLong"":""1496959200""}"
128,16-06-2017,2017-24,2014041,"{""numberLong"":""1497564000""}"
129,23-06-2017,2017-25,1898422,"{""numberLong"":""1498168800""}"
130,30-06-2017,2017-26,1781785,"{""numberLong"":""1498773600""}"
131,07-07-2017,2017-27,2116047,"{""numberLong"":""1499378400""}"
132,14-07-2017,2017-28,2077701,"{""numberLong"":""1499983200""}"
133,21-07-2017,2017-29,2167006,"{""numberLong"":""1500588000""}"
134,28-07-2017,2017-30,2673993,"{""numberLong"":""1501192800""}"
135,04-08-2017,2017-31,2908427,"{""numberLong"":""1501797600""}"
136,11-08-2017,2017-32,2078731,"{""numberLong"":""1502402400""}"
137,18-08-2017,2017-33,2232280,"{""numberLong"":""1503007200""}"
138,25-08-2017,2017-34,2156902,"{""numberLong"":""1503612000""}"
139,01-09-2017,2017-35,1829278,"{""numberLong"":""1504216800""}"
140,08-09-2017,2017-36,1928904,"{""numberLong"":""1504821600""}"
141,15-09-2017,2017-37,2098135,"{""numberLong"":""1505426400""}"
142,22-09-2017,2017-38,1964157,"{""numberLong"":""1506031200""}"
143,29-09-2017,2017-39,2155817,"{""numberLong"":""1506636000""}"
144,06-10-2017,2017-40,2195305,"{""numberLong"":""1507240800""}"
145,13-10-2017,2017-41,1883583,"{""numberLong"":""1507845600""}"
146,20-10-2017,2017-42,1831379,"{""numberLong"":""1508450400""}"
147,27-10-2017,2017-43,1873072,"{""numberLong"":""1509055200""}"
148,03-11-2017,2017-44,2038065,"{""numberLong"":""1509663600""}"
149,10-11-2017,2017-45,1865917,"{""numberLong"":""1510268400""}"
150,17-11-2017,2017-46,2011551,"{""numberLong"":""1510873200""}"
151,24-11-2017,2017-47,2214663,"{""numberLong"":""1511478000""}"
152,01-12-2017,2017-48,3000705,"{""numberLong"":""1512082800""}"
153,08-12-2017,2017-49,1956266,"{""numberLong"":""1512687600""}"
154,15-12-2017,2017-50,2097460,"{""numberLong"":""1513292400""}"
155,22-12-2017,2017-51,2051465,"{""numberLong"":""1513897200""}"
156,29-12-2017,2017-52,2344571,"{""numberLong"":""1514502000""}"
157,05-01-2018,2018-1,1997186,"{""numberLong"":""1515106800""}"
158,12-01-2018,2018-2,1973822,"{""numberLong"":""1515711600""}"
159,19-01-2018,2018-3,2241977,"{""numberLong"":""1516316400""}"
160,26-01-2018,2018-4,2481948,"{""numberLong"":""1516921200""}"
161,02-02-2018,2018-5,3430533,"{""numberLong"":""1517526000""}"
162,09-02-2018,2018-6,2051113,"{""numberLong"":""1518130800""}"
163,16-02-2018,2018-7,2191488,"{""numberLong"":""1518735600""}"
164,23-02-2018,2018-8,2126928,"{""numberLong"":""1519340400""}"
165,02-03-2018,2018-9,2567664,"{""numberLong"":""1519945200""}"
166,09-03-2018,2018-10,2186616,"{""numberLong"":""1520550000""}"
167,16-03-2018,2018-11,2222409,"{""numberLong"":""1521154800""}"
168,23-03-2018,2018-12,2321814,"{""numberLong"":""1521759600""}"
169,30-03-2018,2018-13,2756829,"{""numberLong"":""1522360800""}"
170,06-04-2018,2018-14,2780313,"{""numberLong"":""1522965600""}"
171,13-04-2018,2018-15,2470203,"{""numberLong"":""1523570400""}"
172,20-04-2018,2018-16,2475820,"{""numberLong"":""1524175200""}"
173,27-04-2018,2018-17,2388647,"{""numberLong"":""1524780000""}"
174,04-05-2018,2018-18,2728157,"{""numberLong"":""1525384800""}"
175,11-05-2018,2018-19,2516495,"{""numberLong"":""1525989600""}"
176,18-05-2018,2018-20,2539146,"{""numberLong"":""1526594400""}"
177,25-05-2018,2018-21,2619272,"{""numberLong"":""1527199200""}"
178,01-06-2018,2018-22,3637589,"{""numberLong"":""1527804000""}"
179,08-06-2018,2018-23,2596344,"{""numberLong"":""1528408800""}"
180,15-06-2018,2018-24,2447802,"{""numberLong"":""1529013600""}"
181,22-06-2018,2018-25,2498733,"{""numberLong"":""1529618400""}"
182,29-06-2018,2018-26,2832640,"{""numberLong"":""1530223200""}"
183,06-07-2018,2018-27,2982849,"{""numberLong"":""1530828000""}"
184,13-07-2018,2018-28,2899979,"{""numberLong"":""1531432800""}"
185,20-07-2018,2018-29,2975841,"{""numberLong"":""1532037600""}"
186,27-07-2018,2018-30,3128805,"{""numberLong"":""1532642400""}"
187,03-08-2018,2018-31,4229662,"{""numberLong"":""1533247200""}"
188,10-08-2018,2018-32,2642925,"{""numberLong"":""1533852000""}"
189,17-08-2018,2018-33,3375742,"{""numberLong"":""1534456800""}"
190,24-08-2018,2018-34,1602685,"{""numberLong"":""1535061600""}"
191,31-08-2018,2018-35,3486551,"{""numberLong"":""1535666400""}"
192,07-09-2018,2018-36,3334692,"{""numberLong"":""1536271200""}"
193,14-09-2018,2018-37,3109101,"{""numberLong"":""1536876000""}"
194,21-09-2018,2018-38,2982449,"{""numberLong"":""1537480800""}"
195,28-09-2018,2018-39,3247408,"{""numberLong"":""1538085600""}"
196,05-10-2018,2018-40,3544101,"{""numberLong"":""1538690400""}"
197,12-10-2018,2018-41,6027044,"{""numberLong"":""1539295200""}"
198,19-10-2018,2018-42,6237069,"{""numberLong"":""1539900000""}"
199,26-10-2018,2018-43,2598126,"{""numberLong"":""1540504800""}"
200,02-11-2018,2018-44,2902863,"{""numberLong"":""1541113200""}"
201,09-11-2018,2018-45,2536910,"{""numberLong"":""1541718000""}"
202,16-11-2018,2018-46,2902571,"{""numberLong"":""1542322800""}"
203,23-11-2018,2018-47,3262102,"{""numberLong"":""1542927600""}"
204,30-11-2018,2018-48,4052564,"{""numberLong"":""1543532400""}"
205,07-12-2018,2018-49,2562799,"{""numberLong"":""1544137200""}"
206,14-12-2018,2018-50,2613545,"{""numberLong"":""1544742000""}"
207,21-12-2018,2018-51,2745007,"{""numberLong"":""1545346800""}"
208,28-12-2018,2018-52,3076420,"{""numberLong"":""1545951600""}"
209,04-01-2019,2019-1,2511555,"{""numberLong"":""1546556400""}"
210,11-01-2019,2019-2,2644680,"{""numberLong"":""1547161200""}"
211,18-01-2019,2019-3,2803846,"{""numberLong"":""1547766000""}"
212,25-01-2019,2019-4,2845890,"{""numberLong"":""1548370800""}"
213,01-02-2019,2019-5,4273240,"{""numberLong"":""1548975600""}"
214,08-02-2019,2019-6,2908200,"{""numberLong"":""1549580400""}"
215,15-02-2019,2019-7,3037983,"{""numberLong"":""1550185200""}"
216,22-02-2019,2019-8,3144090,"{""numberLong"":""1550790000""}"
217,01-03-2019,2019-9,3961049,"{""numberLong"":""1551394800""}"
218,08-03-2019,2019-10,3144297,"{""numberLong"":""1551999600""}"
219,15-03-2019,2019-11,3204941,"{""numberLong"":""1552604400""}"
220,22-03-2019,2019-12,3204260,"{""numberLong"":""1553209200""}"
221,29-03-2019,2019-13,3870846,"{""numberLong"":""1553814000""}"
222,05-04-2019,2019-14,3615749,"{""numberLong"":""1554415200""}"
223,12-04-2019,2019-15,2884220,"{""numberLong"":""1555020000""}"
224,19-04-2019,2019-16,3212211,"{""numberLong"":""1555624800""}"
225,26-04-2019,2019-17,3258603,"{""numberLong"":""1556229600""}"
226,03-05-2019,2019-18,3743416,"{""numberLong"":""1556834400""}"
227,10-05-2019,2019-19,3223146,"{""numberLong"":""1557439200""}"
228,17-05-2019,2019-20,3039912,"{""numberLong"":""1558044000""}"
229,24-05-2019,2019-21,3377890,"{""numberLong"":""1558648800""}"
230,31-05-2019,2019-22,4852085,"{""numberLong"":""1559253600""}"
231,07-06-2019,2019-23,1974065,"{""numberLong"":""1559858400""}"
232,14-06-2019,2019-24,3696996,"{""numberLong"":""1560463200""}"
233,21-06-2019,2019-25,3967744,"{""numberLong"":""1561068000""}"
234,28-06-2019,2019-26,3959776,"{""numberLong"":""1561672800""}"
235,05-07-2019,2019-27,3988415,"{""numberLong"":""1562277600""}"
236,12-07-2019,2019-28,4019251,"{""numberLong"":""1562882400""}"
237,19-07-2019,2019-29,3425313,"{""numberLong"":""1563487200""}"
238,26-07-2019,2019-30,4120660,"{""numberLong"":""1564092000""}"
239,02-08-2019,2019-31,5572984,"{""numberLong"":""1564696800""}"
240,09-08-2019,2019-32,3997020,"{""numberLong"":""1565301600""}"
241,16-08-2019,2019-33,2818102,"{""numberLong"":""1565906400""}"
242,23-08-2019,2019-34,4085988,"{""numberLong"":""1566511200""}"
243,30-08-2019,2019-35,4036236,"{""numberLong"":""1567116000""}"
244,06-09-2019,2019-36,4443399,"{""numberLong"":""1567720800""}"
245,13-09-2019,2019-37,4056677,"{""numberLong"":""1568325600""}"
246,20-09-2019,2019-38,3604959,"{""numberLong"":""1568930400""}"
247,27-09-2019,2019-39,3924149,"{""numberLong"":""1569535200""}"
248,04-10-2019,2019-40,4310194,"{""numberLong"":""1570140000""}"
249,11-10-2019,2019-41,3885059,"{""numberLong"":""1570744800""}"
250,18-10-2019,2019-42,3132405,"{""numberLong"":""1571349600""}"
251,25-10-2019,2019-43,3562558,"{""numberLong"":""1571954400""}"
252,01-11-2019,2019-44,3755390,"{""numberLong"":""1572562800""}"
253,08-11-2019,2019-45,3500670,"{""numberLong"":""1573167600""}"
254,15-11-2019,2019-46,4584206,"{""numberLong"":""1573772400""}"
255,22-11-2019,2019-47,3844060,"{""numberLong"":""1574377200""}"
256,29-11-2019,2019-48,5718698,"{""numberLong"":""1574982000""}"
257,06-12-2019,2019-49,4195728,"{""numberLong"":""1575586800""}"
258,13-12-2019,2019-50,3613736,"{""numberLong"":""1576191600""}"
259,20-12-2019,2019-51,3858048,"{""numberLong"":""1576796400""}"
260,27-12-2019,2019-52,3857948,"{""numberLong"":""1577401200""}"
261,03-01-2020,2020-1,3822902,"{""numberLong"":""1578006000""}"
262,10-01-2020,2020-2,3649547,"{""numberLong"":""1578610800""}"
263,17-01-2020,2020-3,3898513,"{""numberLong"":""1579215600""}"
264,24-01-2020,2020-4,3864252,"{""numberLong"":""1579820400""}"
265,31-01-2020,2020-5,5396463,"{""numberLong"":""1580425200""}"
266,07-02-2020,2020-6,4032952,"{""numberLong"":""1581030000""}"
267,14-02-2020,2020-7,3921865,"{""numberLong"":""1581634800""}"
268,21-02-2020,2020-8,4014048,"{""numberLong"":""1582239600""}"
269,28-02-2020,2020-9,4288773,"{""numberLong"":""1582844400""}"
270,06-03-2020,2020-10,3911190,"{""numberLong"":""1583449200""}"
271,13-03-2020,2020-11,4240832,"{""numberLong"":""1584054000""}"
272,20-03-2020,2020-12,3637497,"{""numberLong"":""1584658800""}"
273,27-03-2020,2020-13,3098236,"{""numberLong"":""1585263600""}"
274,03-04-2020,2020-14,3837217,"{""numberLong"":""1585864800""}"
275,10-04-2020,2020-15,3586527,"{""numberLong"":""1586469600""}"
276,17-04-2020,2020-16,3873955,"{""numberLong"":""1587074400""}"
277,24-04-2020,2020-17,3444537,"{""numberLong"":""1587679200""}"
278,01-05-2020,2020-18,4924692,"{""numberLong"":""1588284000""}"
279,08-05-2020,2020-19,4991756,"{""numberLong"":""1588888800""}"
